Incident energy ; 
Incident energy ; 
Incident energy ; σ(E)
180840.2 ; 1.038913
180863.0 ; 1.04334
180885.9 ; 1.050654
180908.8 ; 1.061782
180920.3 ; 1.069235
180931.7 ; 1.078263
180943.1 ; 1.08927
180954.5 ; 1.10267
180964.7 ; 1.117148
180974.9 ; 1.134544
180985.1 ; 1.155602
180995.2 ; 1.181086
181000.3 ; 1.196176
181005.4 ; 1.213133
181010.5 ; 1.232369
181015.6 ; 1.254487
181020.7 ; 1.280441
181025.8 ; 1.311974
181028.4 ; 1.331227
181030.9 ; 1.352679
181033.4 ; 1.378096
181035.9 ; 1.409038
181037.5 ; 1.432737
181039.1 ; 1.460355
181040.7 ; 1.492816
181042.3 ; 1.531222
181043.9 ; 1.57686
181045.5 ; 1.631197
181047.1 ; 1.695859
181048.6 ; 1.76741
181050.2 ; 1.8571
181051.8 ; 1.962326
181053.4 ; 2.084716
181055.0 ; 2.225617
181056.6 ; 2.385933
181058.2 ; 2.565959
181059.8 ; 2.765219
181061.3 ; 2.968271
181066.1 ; 3.695391
181070.9 ; 4.438617
181074.2 ; 4.869245
181075.8 ; 5.03414
181077.4 ; 5.163067
181080.0 ; 5.286645
181082.6 ; 5.298455
181085.2 ; 5.203271
181087.0 ; 5.082728
181088.8 ; 4.926251
181092.3 ; 4.554402
181096.7 ; 4.053922
181098.9 ; 3.825849
181101.1 ; 3.627929
181102.8 ; 3.500249
181104.5 ; 3.396735
181106.2 ; 3.318207
181107.8 ; 3.267102
181109.7 ; 3.234365
181111.6 ; 3.230558
181113.5 ; 3.253909
181115.3 ; 3.299478
181117.2 ; 3.37085
181119.0 ; 3.459482
181120.9 ; 3.57459
181122.7 ; 3.703966
181126.5 ; 4.044572
181130.2 ; 4.474205
181133.9 ; 5.020762
181137.6 ; 5.714095
181139.5 ; 6.139713
181141.4 ; 6.620679
181143.3 ; 7.163864
181145.1 ; 7.742418
181147.0 ; 8.427698
181148.8 ; 9.153993
181152.5 ; 10.90574
181156.2 ; 13.03115
181159.9 ; 15.52811
181163.6 ; 18.33845
181167.3 ; 21.33183
181171.8 ; 24.91679
181176.2 ; 27.92585
181178.4 ; 29.09591
181180.6 ; 29.97233
181182.8 ; 30.51502
181185.0 ; 30.69843
181188.1 ; 30.3335
181191.1 ; 29.31857
181194.2 ; 27.6787
181197.2 ; 25.6513
181209.3 ; 16.08098
181212.5 ; 13.82906
181215.7 ; 11.84589
181218.9 ; 10.14605
181222.0 ; 8.759209
181225.2 ; 7.569991
181228.4 ; 6.593405
181231.6 ; 5.79424
181234.7 ; 5.158316
181237.8 ; 4.632266
181240.8 ; 4.207432
181243.9 ; 3.838411
181246.9 ; 3.535957
181250.0 ; 3.26913
181253.0 ; 3.047025
181256.0 ; 2.854141
181259.0 ; 2.68554
181262.1 ; 2.532649
181265.1 ; 2.402078
181271.2 ; 2.179115
181277.3 ; 2.000442
181283.3 ; 1.857113
181289.1 ; 1.742015
181294.9 ; 1.644946
181300.7 ; 1.562185
181306.4 ; 1.492068
181312.2 ; 1.430038
181318.0 ; 1.375788
181323.8 ; 1.328045
181329.5 ; 1.286472
181341.1 ; 1.215081
181352.6 ; 1.157863
181364.2 ; 1.110355
181375.7 ; 1.070975
181386.7 ; 1.038931
181397.7 ; 1.011298
181408.7 ; 0.9872076
181419.6 ; 0.9660861
181430.6 ; 0.9470278
181441.6 ; 0.9299
181463.5 ; 0.9004542
181485.5 ; 0.8756528
181507.4 ; 0.8544697
181529.3 ; 0.8359177
181551.2 ; 0.8193937
181580.1 ; 0.8000884
181609.0 ; 0.7826432
181637.9 ; 0.7667196
181666.7 ; 0.7520302
181695.6 ; 0.7382002
181724.4 ; 0.7251435
181753.3 ; 0.7126326
181782.1 ; 0.700643
181839.9 ; 0.6776769
181897.6 ; 0.6559465
181955.3 ; 0.6348297
182013.0 ; 0.6143184
182096.2 ; 0.5855142
182179.3 ; 0.5573911
182262.5 ; 0.5297628
182345.6 ; 0.5025111
182511.9 ; 0.4488428
182678.2 ; 0.3963619
182853.8 ; 0.3423815
183029.3 ; 0.2904718
183380.3 ; 0.1926461
183555.9 ; 0.1487626
183731.4 ; 0.1096478
183819.2 ; 0.09227717
183906.9 ; 0.0765794
183994.7 ; 0.06272763
184082.4 ; 0.05104042
184156.3 ; 0.04303556
184193.3 ; 0.03970654
184230.2 ; 0.03691128
184267.2 ; 0.03462831
184304.1 ; 0.03289582
184341.1 ; 0.03173159
184378.0 ; 0.03117028
184428.9 ; 0.031439
184454.3 ; 0.03203856
184479.7 ; 0.0329745
184505.1 ; 0.03425071
184530.5 ; 0.03586998
184555.9 ; 0.03785807
184581.3 ; 0.04022532
184632.1 ; 0.04611902
184682.9 ; 0.05367677
184733.7 ; 0.06299907
184784.5 ; 0.07419514
184823.8 ; 0.0842337
184863.1 ; 0.09553576
184902.4 ; 0.1081662
184941.6 ; 0.1221545
184980.9 ; 0.1378793
185020.1 ; 0.1550264
185059.4 ; 0.1735997
185098.6 ; 0.1939071
185177.2 ; 0.2399369
185255.7 ; 0.2937285
185334.2 ; 0.3561296
185412.7 ; 0.4280044
185513.5 ; 0.536138
185614.2 ; 0.6627391
185715.0 ; 0.8108004
185815.7 ; 0.983743
185916.5 ; 1.182395
186017.2 ; 1.411036
186118.0 ; 1.672953
186218.7 ; 1.969616
186315.7 ; 2.298982
186412.7 ; 2.660597
186509.7 ; 3.055131
186606.7 ; 3.505923
186800.7 ; 4.517912
186849.2 ; 4.801238
186897.7 ; 5.094742
186922.0 ; 5.247679
186946.2 ; 5.40354
186958.4 ; 5.484076
186970.5 ; 5.565621
186982.6 ; 5.649277
186994.7 ; 5.735989
187001.5 ; 5.786651
187008.3 ; 5.839306
187015.1 ; 5.894801
187021.8 ; 5.953706
187025.2 ; 5.986009
187028.6 ; 6.020707
187032.0 ; 6.058821
187035.3 ; 6.100698
187037.0 ; 6.124963
187038.7 ; 6.15171
187040.4 ; 6.181624
187042.1 ; 6.215588
187043.8 ; 6.254732
187045.5 ; 6.300478
187047.2 ; 6.354589
187048.8 ; 6.415076
187050.0 ; 6.467812
187051.2 ; 6.527984
187052.4 ; 6.596702
187053.6 ; 6.67517
187054.8 ; 6.764661
187056.0 ; 6.8665
187057.2 ; 6.982032
187058.4 ; 7.112581
187059.6 ; 7.259404
187060.8 ; 7.423633
187062.0 ; 7.606219
187063.2 ; 7.807856
187064.4 ; 8.028917
187065.6 ; 8.269379
187068.0 ; 8.806059
187070.6 ; 9.460016
187073.1 ; 10.13653
187078.1 ; 11.48353
187081.1 ; 12.16569
187084.0 ; 12.64347
187086.0 ; 12.83843
187088.0 ; 12.91003
187090.2 ; 12.84215
187092.4 ; 12.62666
187095.3 ; 12.1462
187098.2 ; 11.49826
187103.0 ; 10.25373
187105.4 ; 9.635107
187107.7 ; 9.083914
187109.8 ; 8.632017
187111.9 ; 8.237361
187114.0 ; 7.902695
187116.0 ; 7.638513
187117.1 ; 7.5146
187118.1 ; 7.41424
187119.1 ; 7.324847
187120.1 ; 7.245662
187121.2 ; 7.169415
187122.2 ; 7.109112
187123.2 ; 7.05659
187124.2 ; 7.011095
187125.8 ; 6.951137
187127.3 ; 6.907178
187128.8 ; 6.873032
187130.3 ; 6.84696
187131.8 ; 6.827472
187133.3 ; 6.813317
187134.8 ; 6.803456
187136.3 ; 6.797043
187137.8 ; 6.793393
187139.3 ; 6.791956
187142.3 ; 6.794074
187145.3 ; 6.800912
187148.3 ; 6.810931
187151.3 ; 6.823178
187154.3 ; 6.837048
187160.3 ; 6.868199
187166.3 ; 6.902453
187172.3 ; 6.938786
187180.0 ; 6.987519
187187.6 ; 7.037263
187202.8 ; 7.139959
187218.0 ; 7.245319
187233.2 ; 7.352428
187263.6 ; 7.570328
187294.0 ; 7.790981
187354.8 ; 8.237716
187415.6 ; 8.686056
187740.0 ; 11.00281
187966.3 ; 12.3704
188192.5 ; 13.39571
188418.8 ; 14.03129
188645.0 ; 14.29527
188871.3 ; 14.25241
189097.5 ; 13.98493
189323.8 ; 13.57166
189436.9 ; 13.3318
189550.0 ; 13.07921
189620.2 ; 12.9202
189655.3 ; 12.84118
189690.3 ; 12.76367
189725.4 ; 12.68815
189760.4 ; 12.61771
189778.0 ; 12.58514
189795.5 ; 12.55585
189813.0 ; 12.53135
189830.5 ; 12.51407
189840.5 ; 12.50897
189850.5 ; 12.50883
189860.5 ; 12.51564
189870.4 ; 12.53236
189875.4 ; 12.54603
189880.4 ; 12.56433
189885.4 ; 12.58845
189890.3 ; 12.61929
189895.3 ; 12.66032
189900.3 ; 12.71422
189905.3 ; 12.78578
189910.2 ; 12.88001
189914.4 ; 12.98763
189918.6 ; 13.13027
189920.7 ; 13.21893
189922.8 ; 13.32205
189924.9 ; 13.44225
189927.0 ; 13.58256
189929.1 ; 13.7464
189931.2 ; 13.93746
189933.3 ; 14.15967
189935.4 ; 14.41697
189937.5 ; 14.71303
189939.6 ; 15.05096
189941.7 ; 15.43281
189943.7 ; 15.83788
189948.1 ; 16.86268
189952.4 ; 17.99875
189956.7 ; 19.17247
189961.0 ; 20.24848
189965.5 ; 21.11088
189970.0 ; 21.57765
189975.0 ; 21.59179
189979.9 ; 21.20751
189984.9 ; 20.68184
189987.4 ; 20.47677
189989.8 ; 20.36938
189991.7 ; 20.36789
189993.6 ; 20.45327
189995.5 ; 20.63298
189998.9 ; 21.19394
190002.2 ; 22.00119
190008.9 ; 24.04102
190011.7 ; 24.82623
190014.5 ; 25.42876
190017.3 ; 25.76426
190020.0 ; 25.78039
190022.6 ; 25.49023
190025.2 ; 24.91015
190027.8 ; 24.07661
190030.3 ; 23.08887
190037.6 ; 19.74362
190041.2 ; 18.16176
190043.0 ; 17.44274
190044.8 ; 16.78289
190046.5 ; 16.21772
190048.1 ; 15.73818
190049.8 ; 15.2834
190051.4 ; 14.90467
190053.1 ; 14.55122
190054.7 ; 14.26084
190056.3 ; 14.00744
190057.9 ; 13.78702
190059.6 ; 13.58456
190061.2 ; 13.41994
190062.8 ; 13.27698
190064.4 ; 13.15259
190066.1 ; 13.03772
190067.7 ; 12.94338
190070.9 ; 12.78679
190074.4 ; 12.65248
190077.8 ; 12.5483
190081.3 ; 12.46043
190084.7 ; 12.38891
190088.2 ; 12.32599
190091.6 ; 12.27292
190095.1 ; 12.22481
190098.5 ; 12.18319
190105.4 ; 12.11063
190112.3 ; 12.05001
190119.2 ; 11.99804
190126.1 ; 11.95251
190135.9 ; 11.89605
190145.7 ; 11.84658
190155.5 ; 11.8022
190165.3 ; 11.76166
190175.1 ; 11.72411
190184.9 ; 11.68892
190204.5 ; 11.62391
190224.1 ; 11.56408
190243.7 ; 11.50765
190263.3 ; 11.45377
190282.8 ; 11.40213
190315.5 ; 11.31905
190348.1 ; 11.23898
190413.4 ; 11.08483
190478.7 ; 10.93674
190544.0 ; 10.7939
190674.6 ; 10.51755
190805.2 ; 10.25634
190935.8 ; 10.00512
191066.4 ; 9.767535
191327.5 ; 9.320005
191513.3 ; 9.027871
191699.0 ; 8.75514
191884.7 ; 8.500504
192070.4 ; 8.262934
192143.0 ; 8.174684
192215.6 ; 8.089157
192288.2 ; 8.006132
192360.7 ; 7.925696
192433.3 ; 7.848662
192469.6 ; 7.811553
192505.8 ; 7.7756
192542.1 ; 7.740778
192578.4 ; 7.707416
192614.7 ; 7.675941
192650.9 ; 7.647161
192674.1 ; 7.630467
192697.3 ; 7.615576
192720.5 ; 7.603025
192743.7 ; 7.593589
192761.2 ; 7.589116
192778.6 ; 7.58768
192796.0 ; 7.590456
192813.4 ; 7.598866
192822.1 ; 7.60582
192830.8 ; 7.615083
192839.5 ; 7.627131
192848.2 ; 7.642567
192856.9 ; 7.662158
192865.6 ; 7.686878
192874.3 ; 7.718013
192883.0 ; 7.757369
192891.0 ; 7.803016
192899.0 ; 7.86057
192907.0 ; 7.933847
192914.9 ; 8.026928
192918.9 ; 8.084229
192922.9 ; 8.150052
192926.9 ; 8.226056
192930.9 ; 8.314332
192934.9 ; 8.41755
192938.9 ; 8.539165
192942.9 ; 8.683701
192946.8 ; 8.852396
192950.8 ; 9.061694
192954.8 ; 9.318299
192958.8 ; 9.6365
192962.8 ; 10.03532
192966.8 ; 10.53954
192968.8 ; 10.84065
192970.8 ; 11.18024
192972.8 ; 11.563
192974.8 ; 11.99382
192976.8 ; 12.47748
192978.7 ; 12.99002
192982.5 ; 14.18278
192986.3 ; 15.60907
192990.1 ; 17.25724
192993.9 ; 19.07817
193001.5 ; 22.8173
193005.3 ; 24.42914
193009.0 ; 25.61513
193012.0 ; 26.2046
193015.0 ; 26.40924
193018.4 ; 26.15658
193021.7 ; 25.44396
193025.0 ; 24.33881
193028.3 ; 22.93963
193041.5 ; 16.57282
193045.1 ; 15.08685
193048.7 ; 13.80579
193052.3 ; 12.73111
193055.9 ; 11.84666
193059.5 ; 11.12729
193063.1 ; 10.5452
193066.7 ; 10.07405
193070.3 ; 9.690967
193073.8 ; 9.385099
193077.2 ; 9.137623
193080.7 ; 8.923465
193084.1 ; 8.747
193087.6 ; 8.591523
193091.0 ; 8.461198
193094.4 ; 8.347647
193097.8 ; 8.248036
193101.3 ; 8.157678
193104.7 ; 8.07988
193111.6 ; 7.946407
193118.5 ; 7.838372
193125.3 ; 7.750607
193131.9 ; 7.679065
193138.4 ; 7.618883
193145.0 ; 7.566053
193151.5 ; 7.520581
193158.1 ; 7.479845
193164.6 ; 7.44417
193177.7 ; 7.382918
193190.8 ; 7.33251
193203.9 ; 7.290035
193217.0 ; 7.253505
193230.0 ; 7.221791
193246.4 ; 7.186741
193262.8 ; 7.155722
193279.2 ; 7.127761
193295.5 ; 7.102412
193311.9 ; 7.078861
193328.2 ; 7.057017
193344.6 ; 7.036319
193360.9 ; 7.016796
193393.6 ; 6.980144
193426.3 ; 6.946205
193459.0 ; 6.91393
193491.7 ; 6.883138
193546.7 ; 6.833898
193601.6 ; 6.787127
193656.6 ; 6.742081
193711.5 ; 6.698688
193766.5 ; 6.6564
193821.4 ; 6.615236
193931.2 ; 6.535481
194041.1 ; 6.458897
194151.0 ; 6.385552
194260.9 ; 6.314247
194370.7 ; 6.244944
194538.2 ; 6.144146
194627.2 ; 6.092637
194716.2 ; 6.042627
194805.2 ; 5.994152
194894.1 ; 5.94743
194983.1 ; 5.902675
195027.6 ; 5.881107
195072.1 ; 5.860275
195116.6 ; 5.840467
195161.1 ; 5.821825
195205.6 ; 5.804706
195250.0 ; 5.789678
195291.8 ; 5.778019
195319.3 ; 5.772181
195346.8 ; 5.768414
195374.3 ; 5.767271
195401.8 ; 5.769642
195429.3 ; 5.776845
195443.1 ; 5.782866
195456.8 ; 5.790862
195470.6 ; 5.801371
195484.3 ; 5.814721
195498.0 ; 5.831541
195511.7 ; 5.852791
195526.1 ; 5.881404
195540.5 ; 5.918214
195554.9 ; 5.965674
195569.2 ; 6.026847
195583.6 ; 6.107701
195590.8 ; 6.157614
195598.0 ; 6.215467
195605.2 ; 6.282829
195612.4 ; 6.361634
195619.6 ; 6.454287
195626.7 ; 6.562186
195634.6 ; 6.706282
195642.4 ; 6.880197
195650.3 ; 7.097944
195658.1 ; 7.366486
195666.0 ; 7.709602
195673.8 ; 8.140731
195677.8 ; 8.406448
195681.7 ; 8.700223
195685.6 ; 9.032858
195689.5 ; 9.409109
195696.7 ; 10.23375
195703.9 ; 11.24521
195711.1 ; 12.44396
195718.3 ; 13.78684
195725.5 ; 15.16752
195732.7 ; 16.41502
195739.9 ; 17.32538
195743.5 ; 17.5966
195747.0 ; 17.72304
195750.7 ; 17.7034
195754.4 ; 17.52896
195758.1 ; 17.21151
195761.8 ; 16.77048
195769.2 ; 15.61937
195776.6 ; 14.2902
195784.0 ; 12.96794
195791.4 ; 11.77026
195798.8 ; 10.74779
195806.2 ; 9.90468
195810.1 ; 9.526346
195814.0 ; 9.188528
195817.9 ; 8.887098
195821.8 ; 8.618044
195829.6 ; 8.16241
195837.3 ; 7.800039
195845.1 ; 7.501448
195852.9 ; 7.256395
195860.7 ; 7.053234
195868.4 ; 6.885146
195875.9 ; 6.74614
195883.3 ; 6.628193
195890.7 ; 6.525754
195898.1 ; 6.436126
195905.5 ; 6.357236
195912.9 ; 6.287426
195927.7 ; 6.169784
195942.5 ; 6.074797
195957.3 ; 5.996679
195972.1 ; 5.931379
195986.9 ; 5.876014
196001.1 ; 5.830356
196015.2 ; 5.790859
196029.3 ; 5.75584
196043.4 ; 5.724465
196057.5 ; 5.696241
196071.6 ; 5.670693
196099.8 ; 5.626048
196128.1 ; 5.587935
196156.3 ; 5.554947
196184.5 ; 5.525765
196212.7 ; 5.499558
196253.7 ; 5.465803
196294.6 ; 5.43544
196335.5 ; 5.40785
196376.4 ; 5.382415
196417.4 ; 5.358626
196458.3 ; 5.336266
196499.2 ; 5.315048
196540.1 ; 5.29502
196622.0 ; 5.256449
196703.8 ; 5.220305
196785.7 ; 5.185958
196867.5 ; 5.15313
197003.0 ; 5.101379
197138.5 ; 5.052432
197274.0 ; 5.005059
197409.5 ; 4.959412
197680.5 ; 4.873672
197951.4 ; 4.791555
198222.4 ; 4.714883
198493.3 ; 4.641559
198764.3 ; 4.57121
199035.2 ; 4.503756
199441.7 ; 4.408383
199645.0 ; 4.362853
199848.2 ; 4.318699
199949.9 ; 4.297011
200051.5 ; 4.275863
200153.1 ; 4.254881
200254.7 ; 4.234356
200356.3 ; 4.214212
200457.9 ; 4.194488
200559.5 ; 4.175249
200661.1 ; 4.156605
200712.0 ; 4.147542
200762.8 ; 4.138737
200813.6 ; 4.130209
200864.4 ; 4.122026
200915.2 ; 4.114281
200966.0 ; 4.107108
201016.8 ; 4.10071
201067.6 ; 4.095362
201098.7 ; 4.092803
201129.7 ; 4.091021
201160.8 ; 4.090206
201191.8 ; 4.090684
201222.9 ; 4.092933
201238.4 ; 4.094925
201253.9 ; 4.097649
201269.4 ; 4.101256
201284.9 ; 4.105939
201300.4 ; 4.111921
201315.9 ; 4.119459
201331.5 ; 4.129122
201347.0 ; 4.141439
201362.5 ; 4.157219
201378.0 ; 4.177556
201393.6 ; 4.204253
201401.4 ; 4.220657
201409.1 ; 4.239352
201416.9 ; 4.261311
201424.6 ; 4.286568
201432.4 ; 4.316555
201440.1 ; 4.351527
201447.9 ; 4.393797
201455.7 ; 4.444834
201463.5 ; 4.507148
201471.2 ; 4.583075
201479.0 ; 4.679391
201486.7 ; 4.800476
201490.6 ; 4.874717
201494.5 ; 4.959877
201498.4 ; 5.058181
201502.2 ; 5.169294
201507.2 ; 5.344341
201512.1 ; 5.556985
201517.1 ; 5.830252
201519.6 ; 5.994344
201522.0 ; 6.173074
201524.5 ; 6.385163
201527.0 ; 6.628294
201529.5 ; 6.907898
201531.9 ; 7.21642
201534.4 ; 7.586352
201536.8 ; 7.995128
201539.3 ; 8.484644
201541.7 ; 9.023177
201545.6 ; 10.05863
201549.5 ; 11.30966
201553.4 ; 12.77847
201557.2 ; 14.39303
201564.9 ; 17.92552
201568.8 ; 19.59982
201572.6 ; 20.95602
201576.8 ; 21.96606
201581.0 ; 22.32773
201584.2 ; 22.13217
201587.4 ; 21.54528
201590.6 ; 20.61697
201593.7 ; 19.46237
201606.3 ; 13.83871
201609.5 ; 12.52651
201612.7 ; 11.34756
201615.9 ; 10.31442
201619.1 ; 9.426389
201622.3 ; 8.673835
201625.5 ; 8.04204
201628.7 ; 7.514305
201631.8 ; 7.086669
201634.8 ; 6.738016
201637.7 ; 6.451522
201640.6 ; 6.206205
201643.5 ; 5.995054
201646.5 ; 5.806437
201649.4 ; 5.648089
201652.3 ; 5.509448
201655.2 ; 5.387406
201661.1 ; 5.180308
201666.9 ; 5.018301
201672.8 ; 4.884938
201678.6 ; 4.777293
201684.2 ; 4.690431
201689.8 ; 4.616781
201695.4 ; 4.553706
201700.9 ; 4.500115
201706.5 ; 4.452552
201712.1 ; 4.410869
201717.7 ; 4.374121
201723.2 ; 4.342093
201734.4 ; 4.286959
201745.5 ; 4.242721
201756.7 ; 4.205974
201767.8 ; 4.175575
201778.5 ; 4.150738
201789.1 ; 4.129567
201799.7 ; 4.111096
201810.3 ; 4.094804
201821.0 ; 4.080213
201831.6 ; 4.067314
201852.8 ; 4.045248
201874.1 ; 4.026923
201895.3 ; 4.011516
201916.6 ; 3.998189
201937.8 ; 3.986577
201959.1 ; 3.976226
201980.3 ; 3.967016
202001.6 ; 3.958531
202022.8 ; 3.950739
202044.1 ; 3.943464
202065.3 ; 3.9367
202107.8 ; 3.924253
202150.3 ; 3.912957
202192.8 ; 3.902512
202235.3 ; 3.892712
202277.7 ; 3.883453
202337.2 ; 3.871111
202396.7 ; 3.85933
202456.2 ; 3.847994
202515.7 ; 3.837004
202575.2 ; 3.826294
202634.7 ; 3.815815
202694.2 ; 3.805533
202753.6 ; 3.795436
202872.6 ; 3.775679
202991.5 ; 3.756312
203110.5 ; 3.737299
203229.4 ; 3.718622
203433.4 ; 3.687226
203637.3 ; 3.656567
203841.3 ; 3.626324
204045.2 ; 3.596572
204453.1 ; 3.538533
204657.0 ; 3.510022
204860.9 ; 3.481817
205056.4 ; 3.45509
205154.1 ; 3.44181
205251.8 ; 3.428585
205349.6 ; 3.415387
205398.5 ; 3.408802
205447.3 ; 3.402238
205496.2 ; 3.395664
205545.0 ; 3.389106
205593.9 ; 3.382535
205618.3 ; 3.379255
205642.7 ; 3.375975
205662.9 ; 3.373258
205683.1 ; 3.37054
205703.3 ; 3.367822
205723.4 ; 3.365118
205743.6 ; 3.362404
205753.7 ; 3.361049
205763.8 ; 3.359696
205773.9 ; 3.358347
205784.0 ; 3.357003
205794.1 ; 3.355668
205804.1 ; 3.354358
205813.2 ; 3.35318
205822.2 ; 3.352036
205831.3 ; 3.350909
205840.3 ; 3.349838
205844.9 ; 3.349314
205849.4 ; 3.348822
205853.9 ; 3.348356
205858.4 ; 3.347924
205862.9 ; 3.347533
205867.4 ; 3.347199
205871.9 ; 3.34694
205876.4 ; 3.346784
205880.7 ; 3.346772
205884.9 ; 3.346957
205887.1 ; 3.34717
205889.2 ; 3.347481
205891.3 ; 3.347937
205893.4 ; 3.348597
205895.6 ; 3.349605
205897.7 ; 3.351009
205898.8 ; 3.351981
205899.8 ; 3.353047
205900.9 ; 3.35446
205901.9 ; 3.356009
205903.0 ; 3.358061
205904.1 ; 3.360555
205905.2 ; 3.363577
205906.2 ; 3.366873
205907.3 ; 3.371211
205908.3 ; 3.375918
205909.4 ; 3.382077
205910.4 ; 3.388714
205911.6 ; 3.398197
205912.7 ; 3.408571
205913.9 ; 3.42201
205915.0 ; 3.436552
205916.2 ; 3.45517
205917.3 ; 3.475069
205918.4 ; 3.497977
205919.5 ; 3.524187
205920.7 ; 3.556876
205921.8 ; 3.590881
205922.9 ; 3.628993
205924.0 ; 3.671409
205925.2 ; 3.722754
205926.3 ; 3.774555
205928.5 ; 3.891642
205931.2 ; 4.058142
205933.8 ; 4.237186
205939.1 ; 4.619595
205941.9 ; 4.801532
205944.6 ; 4.942317
205947.5 ; 5.039626
205949.7 ; 5.069049
205950.0 ; 5.06991
205951.2 ; 5.065719
205952.4 ; 5.049423
205955.2 ; 4.966827
205957.8 ; 4.841559
205960.4 ; 4.681543
205969.3 ; 4.058546
205971.3 ; 3.935101
205973.3 ; 3.824926
205975.3 ; 3.729179
205976.3 ; 3.686799
205977.3 ; 3.648015
205978.3 ; 3.612725
205979.3 ; 3.58079
205980.3 ; 3.552043
205981.3 ; 3.526297
205982.3 ; 3.50335
205983.3 ; 3.482992
205984.3 ; 3.465008
205985.2 ; 3.450678
205986.2 ; 3.436625
205987.1 ; 3.425499
205988.1 ; 3.414652
205989.0 ; 3.40611
205990.0 ; 3.397818
205990.9 ; 3.391311
205991.8 ; 3.385603
205992.7 ; 3.380597
205993.7 ; 3.375754
205994.6 ; 3.37196
205995.5 ; 3.368629
205996.4 ; 3.365699
205997.4 ; 3.36285
205998.3 ; 3.3606
205999.2 ; 3.358605
206000.1 ; 3.35683
206002.0 ; 3.353671
206003.9 ; 3.351128
206005.8 ; 3.349033
206007.6 ; 3.347353
206009.5 ; 3.345819
206011.3 ; 3.344539
206013.2 ; 3.343329
206015.0 ; 3.34229
206019.0 ; 3.340258
206023.0 ; 3.338511
206027.0 ; 3.336968
206030.9 ; 3.335614
206034.9 ; 3.334347
206038.9 ; 3.333179
206042.9 ; 3.332091
206046.8 ; 3.331094
206054.8 ; 3.329207
206062.7 ; 3.327501
206070.7 ; 3.325894
206078.6 ; 3.324398
206086.6 ; 3.322954
206094.5 ; 3.321584
206102.5 ; 3.320243
206110.4 ; 3.318956
206118.4 ; 3.317684
206126.3 ; 3.316453
206142.2 ; 3.314037
206158.1 ; 3.311684
206174.0 ; 3.309378
206189.9 ; 3.307109
206205.7 ; 3.304882
206221.6 ; 3.302665
206237.5 ; 3.300468
206256.4 ; 3.297877
206275.3 ; 3.295301
206313.0 ; 3.290202
206350.8 ; 3.28513
206388.5 ; 3.280101
206464.0 ; 3.270085
206539.5 ; 3.260116
206615.0 ; 3.250171
206690.5 ; 3.240235
206841.4 ; 3.220356
206928.8 ; 3.208797
207016.2 ; 3.197185
207103.6 ; 3.18552
207191.0 ; 3.173735
207278.4 ; 3.161812
207365.8 ; 3.149691
207409.5 ; 3.143546
207453.2 ; 3.137328
207496.9 ; 3.131022
207540.6 ; 3.124623
207572.4 ; 3.119905
207604.2 ; 3.115137
207636.0 ; 3.110325
207667.8 ; 3.10549
207687.7 ; 3.10247
207707.6 ; 3.099477
207727.5 ; 3.096542
207747.3 ; 3.09373
207767.2 ; 3.091097
207777.1 ; 3.089901
207787.0 ; 3.08881
207797.0 ; 3.087847
207806.9 ; 3.087074
207816.8 ; 3.086542
207826.7 ; 3.086341
207836.7 ; 3.086595
207846.6 ; 3.087464
207856.5 ; 3.089188
207866.4 ; 3.092126
207871.4 ; 3.094234
207876.4 ; 3.096881
207881.4 ; 3.100191
207886.3 ; 3.104228
207891.3 ; 3.109364
207896.2 ; 3.115657
207901.2 ; 3.123734
207906.1 ; 3.133767
207911.4 ; 3.147779
207916.6 ; 3.165925
207919.2 ; 3.177181
207921.8 ; 3.190302
207924.4 ; 3.205714
207927.0 ; 3.223972
207929.7 ; 3.246751
207932.3 ; 3.273417
207934.9 ; 3.30615
207937.5 ; 3.346898
207940.1 ; 3.398349
207942.7 ; 3.464185
207945.3 ; 3.549374
207946.6 ; 3.601207
207947.9 ; 3.660479
207949.3 ; 3.73391
207950.7 ; 3.818812
207952.1 ; 3.916904
207953.4 ; 4.021435
207954.8 ; 4.150374
207956.1 ; 4.287096
207957.5 ; 4.454671
207958.8 ; 4.631006
207960.2 ; 4.845203
207961.6 ; 5.08649
207963.0 ; 5.356548
207964.3 ; 5.634225
207967.0 ; 6.296132
207969.7 ; 7.071105
207972.5 ; 7.980364
207975.2 ; 8.931123
207980.6 ; 10.87041
207983.3 ; 11.74289
207985.9 ; 12.44324
207988.6 ; 12.97035
207991.2 ; 13.24574
207992.0 ; 13.28088
207994.5 ; 13.23677
207996.9 ; 12.98084
207999.3 ; 12.5351
208001.7 ; 11.93078
208004.6 ; 11.04572
208007.4 ; 10.09818
208013.1 ; 8.156277
208015.4 ; 7.443457
208017.6 ; 6.824499
208019.8 ; 6.274432
208022.0 ; 5.795403
208024.3 ; 5.368454
208026.5 ; 5.025676
208028.7 ; 4.740299
208030.9 ; 4.504832
208033.2 ; 4.303796
208035.4 ; 4.147245
208037.7 ; 4.0139
208039.9 ; 3.909653
208042.2 ; 3.819995
208044.4 ; 3.748883
208046.6 ; 3.689104
208048.8 ; 3.638347
208051.1 ; 3.59298
208053.3 ; 3.555507
208055.6 ; 3.521341
208057.8 ; 3.492596
208062.3 ; 3.443191
208066.7 ; 3.404142
208071.0 ; 3.372514
