Incident energy ; 
Incident energy ; 
Incident energy ; σ(E)
173969.1 ; 3.187961
173987.6 ; 3.156519
174006.0 ; 3.128976
174024.5 ; 3.104274
174043.0 ; 3.081999
174079.9 ; 3.043161
174116.9 ; 3.009771
174153.8 ; 2.980744
174190.7 ; 2.9542
174227.6 ; 2.929952
174270.5 ; 2.903978
174313.3 ; 2.879888
174356.2 ; 2.857187
174399.0 ; 2.835994
174484.7 ; 2.795456
174570.3 ; 2.757747
174656.0 ; 2.722079
174741.6 ; 2.688073
174912.9 ; 2.624077
175084.3 ; 2.563118
175255.6 ; 2.505232
175598.2 ; 2.39523
175976.3 ; 2.281195
176354.4 ; 2.172368
176697.1 ; 2.076986
177039.8 ; 1.983623
177382.5 ; 1.891525
177725.1 ; 1.800087
178067.8 ; 1.708659
178239.2 ; 1.662881
178410.5 ; 1.61682
178581.9 ; 1.570389
178753.2 ; 1.523526
178924.5 ; 1.476141
179010.2 ; 1.452119
179095.8 ; 1.427891
179202.2 ; 1.397427
179255.4 ; 1.382053
179308.5 ; 1.366649
179361.7 ; 1.351238
179388.3 ; 1.343581
179414.9 ; 1.336021
179441.5 ; 1.328625
179468.1 ; 1.321502
179494.7 ; 1.314841
179521.2 ; 1.308977
179538.9 ; 1.30572
179556.6 ; 1.303281
179569.9 ; 1.302271
179583.2 ; 1.30225
179596.5 ; 1.303601
179609.8 ; 1.306911
179623.1 ; 1.313067
179629.8 ; 1.317657
179636.4 ; 1.323473
179643.1 ; 1.331046
179649.7 ; 1.340617
179656.3 ; 1.352904
179662.9 ; 1.368741
179669.2 ; 1.388234
179675.5 ; 1.413462
179681.8 ; 1.446532
179685.0 ; 1.467292
179688.1 ; 1.490631
179691.3 ; 1.518766
179694.4 ; 1.550821
179697.6 ; 1.590064
179700.7 ; 1.635576
179703.9 ; 1.692457
179707.0 ; 1.760009
179710.1 ; 1.843738
179713.2 ; 1.94913
179714.9 ; 2.018805
179716.6 ; 2.098927
179718.3 ; 2.191485
179719.9 ; 2.29208
179721.6 ; 2.415951
179723.2 ; 2.55139
179724.9 ; 2.718909
179726.5 ; 2.902543
179728.2 ; 3.12977
179729.8 ; 3.378396
179731.5 ; 3.684716
179733.1 ; 4.017618
179734.8 ; 4.423944
179736.4 ; 4.860336
179738.1 ; 5.385373
179739.7 ; 5.939889
179741.8 ; 6.758039
179743.8 ; 7.630127
179747.9 ; 9.660164
179752.0 ; 11.87444
179756.0 ; 13.95784
179758.5 ; 15.08343
179761.0 ; 15.98229
179763.5 ; 16.59058
179766.0 ; 16.86403
179767.8 ; 16.84195
179769.5 ; 16.65394
179772.9 ; 15.82742
179776.3 ; 14.50948
179779.7 ; 12.87503
179783.6 ; 10.85393
179787.4 ; 8.958218
179789.3 ; 8.089652
179791.2 ; 7.290769
179793.1 ; 6.567913
179795.0 ; 5.923148
179796.8 ; 5.383124
179798.5 ; 4.933335
179800.3 ; 4.516335
179802.0 ; 4.173497
179803.8 ; 3.858753
179805.5 ; 3.601732
179807.3 ; 3.366648
179809.0 ; 3.174847
179810.8 ; 2.999102
179812.5 ; 2.855119
179814.3 ; 2.722375
179816.0 ; 2.612773
179817.8 ; 2.510817
179819.5 ; 2.425808
179823.0 ; 2.278622
179826.4 ; 2.163429
179829.7 ; 2.071185
179833.1 ; 1.991542
179836.4 ; 1.925909
179839.8 ; 1.867816
179843.1 ; 1.818899
179846.4 ; 1.776007
179849.7 ; 1.738119
179856.4 ; 1.673446
179863.1 ; 1.621358
179869.8 ; 1.578594
179876.4 ; 1.543382
179885.3 ; 1.50406
179894.2 ; 1.471747
179903.1 ; 1.444686
179912.0 ; 1.421681
179920.9 ; 1.401863
179929.8 ; 1.384584
179938.7 ; 1.369361
179947.6 ; 1.355831
179965.4 ; 1.332733
179983.2 ; 1.313406
180001.0 ; 1.296825
180018.8 ; 1.282352
180044.3 ; 1.264333
180069.7 ; 1.248706
180095.1 ; 1.234804
180120.5 ; 1.222243
180146.0 ; 1.210428
180171.4 ; 1.199468
180222.2 ; 1.179242
180278.2 ; 1.158916
180334.1 ; 1.140088
180390.1 ; 1.122388
180446.0 ; 1.10575
180502.0 ; 1.090082
180557.9 ; 1.075577
180613.9 ; 1.062437
180641.9 ; 1.056531
180669.8 ; 1.051182
180695.3 ; 1.046905
180720.7 ; 1.043305
180746.1 ; 1.040463
180771.5 ; 1.038609
180794.4 ; 1.038125
180817.3 ; 1.038985
180840.2 ; 1.041559
180863.0 ; 1.04634
180885.9 ; 1.054102
180908.8 ; 1.065803
180920.3 ; 1.073607
180931.7 ; 1.08304
180943.1 ; 1.094523
180954.5 ; 1.108486
180964.7 ; 1.123564
180974.9 ; 1.141678
180985.1 ; 1.16361
180995.2 ; 1.190173
181000.3 ; 1.205918
181005.4 ; 1.223629
181010.5 ; 1.243748
181015.6 ; 1.266922
181020.7 ; 1.294184
181025.8 ; 1.327416
181028.4 ; 1.347772
181030.9 ; 1.370513
181033.4 ; 1.39753
181035.9 ; 1.430513
181037.5 ; 1.45583
181039.1 ; 1.485383
181040.7 ; 1.52017
181042.3 ; 1.561382
181043.9 ; 1.610409
181045.5 ; 1.668834
181047.1 ; 1.738414
181048.6 ; 1.815451
181050.2 ; 1.912059
181051.8 ; 2.025437
181053.4 ; 2.157336
181055.0 ; 2.309199
181056.6 ; 2.48199
181058.2 ; 2.676012
181059.8 ; 2.890735
181061.3 ; 3.109499
181066.1 ; 3.892353
181070.9 ; 4.691103
181074.2 ; 5.152461
181075.8 ; 5.32845
181077.4 ; 5.465414
181080.0 ; 5.59485
181082.6 ; 5.603254
181085.2 ; 5.49589
181087.0 ; 5.362471
181088.8 ; 5.190218
181092.3 ; 4.782277
181096.7 ; 4.233781
181098.9 ; 3.983413
181101.1 ; 3.765499
181102.8 ; 3.62427
181104.5 ; 3.509
181106.2 ; 3.420532
181107.8 ; 3.361696
181109.7 ; 3.321715
181111.6 ; 3.312596
181113.5 ; 3.332364
181115.3 ; 3.375945
181117.2 ; 3.446518
181119.0 ; 3.535474
181120.9 ; 3.65193
181122.7 ; 3.783443
181126.5 ; 4.131063
181130.2 ; 4.570695
181133.9 ; 5.130631
181137.6 ; 5.841341
181139.5 ; 6.277731
181141.4 ; 6.770924
181143.3 ; 7.32796
181145.1 ; 7.921303
181147.0 ; 8.624129
181148.8 ; 9.369045
181152.5 ; 11.16577
181156.2 ; 13.3458
181159.9 ; 15.907
181163.6 ; 18.78966
181167.3 ; 21.86009
181171.8 ; 25.53735
181176.2 ; 28.62389
181178.4 ; 29.82408
181180.6 ; 30.72306
181182.8 ; 31.27973
181185.0 ; 31.46785
181188.1 ; 31.09351
181191.1 ; 30.05243
181194.2 ; 28.37032
181197.2 ; 26.29069
181209.3 ; 16.47384
181212.5 ; 14.16393
181215.7 ; 12.12968
181218.9 ; 10.38606
181222.0 ; 8.963509
181225.2 ; 7.74367
181228.4 ; 6.741942
181231.6 ; 5.922207
181234.7 ; 5.269917
181237.8 ; 4.730333
181240.8 ; 4.294572
181243.9 ; 3.916063
181246.9 ; 3.605836
181250.0 ; 3.332155
181253.0 ; 3.104347
181256.0 ; 2.906514
181259.0 ; 2.73359
181262.1 ; 2.576781
181265.1 ; 2.442867
181271.2 ; 2.214202
181277.3 ; 2.030969
181283.3 ; 1.883992
181289.1 ; 1.765972
181294.9 ; 1.666445
181300.7 ; 1.581596
181306.4 ; 1.509716
181312.2 ; 1.446133
181318.0 ; 1.39053
181323.8 ; 1.341601
181329.5 ; 1.299002
181341.1 ; 1.225863
181352.6 ; 1.167262
181364.2 ; 1.118623
181375.7 ; 1.078321
181386.7 ; 1.04554
181397.7 ; 1.017284
181408.7 ; 0.9926621
181419.6 ; 0.971085
181430.6 ; 0.9516253
181441.6 ; 0.934146
181463.5 ; 0.9041204
181485.5 ; 0.8788601
181507.4 ; 0.8573108
181529.3 ; 0.8384605
181551.2 ; 0.8216906
181580.1 ; 0.8021256
181609.0 ; 0.7844686
181637.9 ; 0.7683726
181666.7 ; 0.7535419
181695.6 ; 0.7395936
181724.4 ; 0.7264377
181753.3 ; 0.7138427
181782.1 ; 0.7017817
181839.9 ; 0.6787005
181897.6 ; 0.6568862
181955.3 ; 0.6357014
182013.0 ; 0.6151377
182096.2 ; 0.5862778
182179.3 ; 0.5581152
182262.5 ; 0.5304597
182345.6 ; 0.5031885
182511.9 ; 0.4494973
182678.2 ; 0.3970103
182853.8 ; 0.3430362
183029.3 ; 0.2911427
183380.3 ; 0.1933677
183555.9 ; 0.1495192
183731.4 ; 0.1104456
183819.2 ; 0.09309803
183906.9 ; 0.07742483
183994.7 ; 0.06359931
184082.4 ; 0.05194005
184156.3 ; 0.04396014
184193.3 ; 0.0406441
184230.2 ; 0.03786215
184267.2 ; 0.03559286
184304.1 ; 0.03387437
184341.1 ; 0.03272455
184378.0 ; 0.03217799
184428.9 ; 0.03246767
184454.3 ; 0.03307796
184479.7 ; 0.03402482
184505.1 ; 0.03531214
184530.5 ; 0.03694271
184555.9 ; 0.03894231
184581.3 ; 0.04132126
184632.1 ; 0.04723897
184682.9 ; 0.05482159
184733.7 ; 0.06416963
184784.5 ; 0.07539232
184823.8 ; 0.08545213
184863.1 ; 0.096776
184902.4 ; 0.1094289
184941.6 ; 0.1234401
184980.9 ; 0.1391886
185020.1 ; 0.15636
185059.4 ; 0.1749581
185098.6 ; 0.195291
185177.2 ; 0.241374
185255.7 ; 0.2952216
185334.2 ; 0.3576817
185412.7 ; 0.4296186
185513.5 ; 0.5378369
185614.2 ; 0.6645283
185715.0 ; 0.812686
185815.7 ; 0.9857313
185916.5 ; 1.184492
186017.2 ; 1.41325
186118.0 ; 1.675289
186218.7 ; 1.972082
186315.7 ; 2.301581
186412.7 ; 2.663335
186509.7 ; 3.058015
186606.7 ; 3.508966
186800.7 ; 4.521343
186849.2 ; 4.804815
186897.7 ; 5.098521
186922.0 ; 5.251614
186946.2 ; 5.407689
186958.4 ; 5.488377
186970.5 ; 5.570119
186982.6 ; 5.65404
186994.7 ; 5.741131
187001.5 ; 5.792084
187008.3 ; 5.845114
187015.1 ; 5.901109
187021.8 ; 5.960699
187025.2 ; 5.993462
187028.6 ; 6.028732
187032.0 ; 6.067583
187035.3 ; 6.110409
187037.0 ; 6.135294
187038.7 ; 6.162782
187040.4 ; 6.193593
187042.1 ; 6.228653
187043.8 ; 6.269148
187045.5 ; 6.316571
187047.2 ; 6.372774
187048.8 ; 6.435705
187050.0 ; 6.49064
187051.2 ; 6.55338
187052.4 ; 6.625093
187053.6 ; 6.707041
187054.8 ; 6.800563
187056.0 ; 6.907051
187057.2 ; 7.027915
187058.4 ; 7.164548
187059.6 ; 7.31827
187060.8 ; 7.490273
187062.0 ; 7.681553
187063.2 ; 7.892841
187064.4 ; 8.12453
187065.6 ; 8.376599
187068.0 ; 8.939308
187070.6 ; 9.625142
187073.1 ; 10.33476
187078.1 ; 11.74786
187081.1 ; 12.46351
187084.0 ; 12.96463
187086.0 ; 13.16899
187088.0 ; 13.24381
187090.2 ; 13.17214
187092.4 ; 12.94545
187095.3 ; 12.44032
187098.2 ; 11.75924
187103.0 ; 10.45103
187105.4 ; 9.800642
187107.7 ; 9.22105
187109.8 ; 8.74576
187111.9 ; 8.330553
187114.0 ; 7.978323
187116.0 ; 7.700135
187117.1 ; 7.569588
187118.1 ; 7.463812
187119.1 ; 7.369552
187120.1 ; 7.286012
187121.2 ; 7.205517
187122.2 ; 7.141807
187123.2 ; 7.086267
187124.2 ; 7.038107
187125.8 ; 6.974531
187127.3 ; 6.927797
187128.8 ; 6.891371
187130.3 ; 6.863426
187131.8 ; 6.842398
187133.3 ; 6.826973
187134.8 ; 6.81606
187136.3 ; 6.80877
187137.8 ; 6.804382
187139.3 ; 6.80232
187142.3 ; 6.803445
187145.3 ; 6.80953
187148.3 ; 6.818959
187151.3 ; 6.830732
187154.3 ; 6.844212
187160.3 ; 6.874756
187166.3 ; 6.908564
187172.3 ; 6.944557
187180.0 ; 6.992959
187187.6 ; 7.042458
187202.8 ; 7.144816
187218.0 ; 7.249958
187233.2 ; 7.356919
187263.6 ; 7.574652
187294.0 ; 7.795216
187354.8 ; 8.241887
187415.6 ; 8.690214
187740.0 ; 11.00703
187966.3 ; 12.37457
188192.5 ; 13.39973
188418.8 ; 14.03505
188645.0 ; 14.29873
188871.3 ; 14.25556
189097.5 ; 13.98778
189323.8 ; 13.57425
189436.9 ; 13.3343
189550.0 ; 13.08168
189620.2 ; 12.9227
189655.3 ; 12.84373
189690.3 ; 12.76631
189725.4 ; 12.69091
189760.4 ; 12.62069
189778.0 ; 12.58828
189795.5 ; 12.5592
189813.0 ; 12.53499
189830.5 ; 12.51811
189840.5 ; 12.51331
189850.5 ; 12.51354
189860.5 ; 12.52083
189870.4 ; 12.53817
189875.4 ; 12.55222
189880.4 ; 12.57097
189885.4 ; 12.59562
189890.3 ; 12.62708
189895.3 ; 12.66887
189900.3 ; 12.72371
189905.3 ; 12.79643
189910.2 ; 12.89211
189914.4 ; 13.00131
189918.6 ; 13.14598
189920.7 ; 13.23587
189922.8 ; 13.34039
189924.9 ; 13.46222
189927.0 ; 13.6044
189929.1 ; 13.77038
189931.2 ; 13.96393
189933.3 ; 14.189
189935.4 ; 14.44957
189937.5 ; 14.74938
189939.6 ; 15.09154
189941.7 ; 15.47815
189943.7 ; 15.88824
189948.1 ; 16.92562
189952.4 ; 18.07554
189956.7 ; 19.26352
189961.0 ; 20.35261
189965.5 ; 21.22569
189970.0 ; 21.6988
189975.0 ; 21.71485
189979.9 ; 21.32924
189984.9 ; 20.80316
189987.4 ; 20.59988
189989.8 ; 20.49628
189991.7 ; 20.49954
189993.6 ; 20.59142
189995.5 ; 20.77948
189998.9 ; 21.35994
190002.2 ; 22.19095
190008.9 ; 24.28512
190011.7 ; 25.09066
190014.5 ; 25.70908
190017.3 ; 26.05426
190020.0 ; 26.07269
190022.6 ; 25.7778
190025.2 ; 25.18644
190027.8 ; 24.33587
190030.3 ; 23.32751
190037.6 ; 19.91122
190041.2 ; 18.2955
190043.0 ; 17.56108
190044.8 ; 16.88708
190046.5 ; 16.3098
190048.1 ; 15.81999
190049.8 ; 15.35548
190051.4 ; 14.96867
190053.1 ; 14.60769
190054.7 ; 14.31113
190056.3 ; 14.05237
190057.9 ; 13.8273
190059.6 ; 13.62058
190061.2 ; 13.45253
190062.8 ; 13.3066
190064.4 ; 13.17965
190066.1 ; 13.06242
190067.7 ; 12.96617
190070.9 ; 12.80645
190074.4 ; 12.66952
190077.8 ; 12.56335
190081.3 ; 12.47386
190084.7 ; 12.40105
190088.2 ; 12.33704
190091.6 ; 12.28307
190095.1 ; 12.23418
190098.5 ; 12.1919
190105.4 ; 12.11825
190112.3 ; 12.05679
190119.2 ; 12.00413
190126.1 ; 11.95807
190135.9 ; 11.90099
190145.7 ; 11.85104
190155.5 ; 11.80627
190165.3 ; 11.76541
190175.1 ; 11.72761
190184.9 ; 11.6922
190204.5 ; 11.62685
190224.1 ; 11.56677
190243.7 ; 11.51014
190263.3 ; 11.4561
190282.8 ; 11.40433
190315.5 ; 11.32109
190348.1 ; 11.24089
190413.4 ; 11.08656
190478.7 ; 10.93834
190544.0 ; 10.79541
190674.6 ; 10.51891
190805.2 ; 10.2576
190935.8 ; 10.0063
191066.4 ; 9.768637
191327.5 ; 9.320991
191513.3 ; 9.028794
191699.0 ; 8.756016
191884.7 ; 8.501349
192070.4 ; 8.263773
192143.0 ; 8.175532
192215.6 ; 8.090021
192288.2 ; 8.007023
192360.7 ; 7.926627
192433.3 ; 7.84966
192469.6 ; 7.812598
192505.8 ; 7.776703
192542.1 ; 7.741956
192578.4 ; 7.708689
192614.7 ; 7.677338
192650.9 ; 7.648723
192674.1 ; 7.632166
192697.3 ; 7.617444
192720.5 ; 7.605106
192743.7 ; 7.59594
192761.2 ; 7.591721
192778.6 ; 7.590595
192796.0 ; 7.593762
192813.4 ; 7.602671
192822.1 ; 7.609928
192830.8 ; 7.619538
192839.5 ; 7.631988
192848.2 ; 7.647892
192856.9 ; 7.66803
192865.6 ; 7.693397
192874.3 ; 7.725304
192883.0 ; 7.765591
192891.0 ; 7.812278
192899.0 ; 7.871102
192907.0 ; 7.945954
192914.9 ; 8.040991
192918.9 ; 8.09948
192922.9 ; 8.166655
192926.9 ; 8.244207
192930.9 ; 8.334268
192934.9 ; 8.439561
192938.9 ; 8.563605
192942.9 ; 8.711012
192946.8 ; 8.883042
192950.8 ; 9.096458
192954.8 ; 9.358093
192958.8 ; 9.682508
192962.8 ; 10.08909
192966.8 ; 10.6031
192968.8 ; 10.91005
192970.8 ; 11.25621
192972.8 ; 11.64638
192974.8 ; 12.08551
192976.8 ; 12.57851
192978.7 ; 13.10094
192982.5 ; 14.31667
192986.3 ; 15.7704
192990.1 ; 17.45024
192993.9 ; 19.30611
193001.5 ; 23.11687
193005.3 ; 24.7595
193009.0 ; 25.96808
193012.0 ; 26.56871
193015.0 ; 26.77712
193018.4 ; 26.51944
193021.7 ; 25.793
193025.0 ; 24.66653
193028.3 ; 23.24043
193041.5 ; 16.7515
193045.1 ; 15.23711
193048.7 ; 13.93158
193052.3 ; 12.83638
193055.9 ; 11.93509
193059.5 ; 11.20203
193063.1 ; 10.60889
193066.7 ; 10.12881
193070.3 ; 9.738488
193073.8 ; 9.426853
193077.2 ; 9.174724
193080.7 ; 8.95655
193084.1 ; 8.776788
193087.6 ; 8.618416
193091.0 ; 8.485673
193094.4 ; 8.370025
193097.8 ; 8.268582
193101.3 ; 8.17657
193104.7 ; 8.097356
193111.6 ; 7.961471
193118.5 ; 7.851509
193125.3 ; 7.7622
193131.9 ; 7.689416
193138.4 ; 7.628208
193145.0 ; 7.574491
193151.5 ; 7.52827
193158.1 ; 7.486877
193164.6 ; 7.450637
193177.7 ; 7.388449
193190.8 ; 7.337308
193203.9 ; 7.294249
193217.0 ; 7.257247
193230.0 ; 7.225147
193246.4 ; 7.189703
193262.8 ; 7.158365
193279.2 ; 7.13014
193295.5 ; 7.104573
193311.9 ; 7.080838
193328.2 ; 7.058839
193344.6 ; 7.038007
193360.9 ; 7.01837
193393.6 ; 6.981531
193426.3 ; 6.947451
193459.0 ; 6.91506
193491.7 ; 6.884175
193546.7 ; 6.834815
193601.6 ; 6.787955
193656.6 ; 6.74284
193711.5 ; 6.699396
193766.5 ; 6.657065
193821.4 ; 6.615867
193931.2 ; 6.536058
194041.1 ; 6.459438
194151.0 ; 6.386068
194260.9 ; 6.314744
194370.7 ; 6.245428
194538.2 ; 6.144625
194627.2 ; 6.093119
194716.2 ; 6.043119
194805.2 ; 5.994661
194894.1 ; 5.947966
194983.1 ; 5.903253
195027.6 ; 5.881712
195072.1 ; 5.860914
195116.6 ; 5.841149
195161.1 ; 5.822562
195205.6 ; 5.805513
195250.0 ; 5.790575
195291.8 ; 5.779026
195319.3 ; 5.773279
195346.8 ; 5.769624
195374.3 ; 5.768618
195401.8 ; 5.771162
195429.3 ; 5.778584
195443.1 ; 5.784739
195456.8 ; 5.792886
195470.6 ; 5.80357
195484.3 ; 5.817122
195498.0 ; 5.834176
195511.7 ; 5.855701
195526.1 ; 5.88466
195540.5 ; 5.921891
195554.9 ; 5.969867
195569.2 ; 6.031678
195583.6 ; 6.113345
195590.8 ; 6.163747
195598.0 ; 6.222159
195605.2 ; 6.290161
195612.4 ; 6.369707
195619.6 ; 6.463217
195626.7 ; 6.572104
195634.6 ; 6.717503
195642.4 ; 6.892971
195650.3 ; 7.11264
195658.1 ; 7.383526
195666.0 ; 7.729603
195673.8 ; 8.164414
195677.8 ; 8.432382
195681.7 ; 8.728634
195685.6 ; 9.064057
195689.5 ; 9.443445
195696.7 ; 10.27491
195703.9 ; 11.29464
195711.1 ; 12.50308
195718.3 ; 13.85668
195725.5 ; 15.24818
195732.7 ; 16.50521
195739.9 ; 17.42217
195743.5 ; 17.69514
195747.0 ; 17.82217
195750.7 ; 17.8019
195754.4 ; 17.62558
195758.1 ; 17.30513
195761.8 ; 16.86014
195769.2 ; 15.69909
195776.6 ; 14.35875
195784.0 ; 13.02559
195791.4 ; 11.81817
195798.8 ; 10.78747
195806.2 ; 9.937657
195810.1 ; 9.556335
195814.0 ; 9.215864
195817.9 ; 8.912078
195821.8 ; 8.640931
195829.6 ; 8.181778
195837.3 ; 7.816634
195845.1 ; 7.515779
195852.9 ; 7.268887
195860.7 ; 7.064215
195868.4 ; 6.894889
195875.9 ; 6.75487
195883.3 ; 6.636071
195890.7 ; 6.5329
195898.1 ; 6.442637
195905.5 ; 6.363196
195912.9 ; 6.292901
195927.7 ; 6.174458
195942.5 ; 6.07884
195957.3 ; 6.000215
195972.1 ; 5.934503
195986.9 ; 5.878799
196001.1 ; 5.832869
196015.2 ; 5.793144
196029.3 ; 5.757929
196043.4 ; 5.726384
196057.5 ; 5.698012
196071.6 ; 5.672334
196099.8 ; 5.627475
196128.1 ; 5.589193
196156.3 ; 5.556068
196184.5 ; 5.526776
196212.7 ; 5.500478
196253.7 ; 5.466617
196294.6 ; 5.436169
196335.5 ; 5.408511
196376.4 ; 5.383021
196417.4 ; 5.359186
196458.3 ; 5.336787
196499.2 ; 5.315537
196540.1 ; 5.295482
196622.0 ; 5.256865
196703.8 ; 5.220686
196785.7 ; 5.186312
196867.5 ; 5.153461
197003.0 ; 5.101682
197138.5 ; 5.052713
197274.0 ; 5.005323
197409.5 ; 4.959662
197680.5 ; 4.873902
197951.4 ; 4.79177
198222.4 ; 4.715088
198493.3 ; 4.641756
198764.3 ; 4.571402
199035.2 ; 4.503944
199441.7 ; 4.408573
199645.0 ; 4.363047
199848.2 ; 4.318901
199949.9 ; 4.297219
200051.5 ; 4.276079
200153.1 ; 4.255106
200254.7 ; 4.234594
200356.3 ; 4.214466
200457.9 ; 4.194763
200559.5 ; 4.175553
200661.1 ; 4.156948
200712.0 ; 4.14791
200762.8 ; 4.139135
200813.6 ; 4.130644
200864.4 ; 4.122506
200915.2 ; 4.114816
200966.0 ; 4.107713
201016.8 ; 4.101405
201067.6 ; 4.096175
201098.7 ; 4.093707
201129.7 ; 4.092036
201160.8 ; 4.091358
201191.8 ; 4.092007
201222.9 ; 4.094474
201238.4 ; 4.096598
201253.9 ; 4.099473
201269.4 ; 4.103255
201284.9 ; 4.108141
201300.4 ; 4.114359
201315.9 ; 4.122176
201331.5 ; 4.132172
201347.0 ; 4.144893
201362.5 ; 4.161165
201378.0 ; 4.182115
201393.6 ; 4.209589
201401.4 ; 4.226462
201409.1 ; 4.245683
201416.9 ; 4.268255
201424.6 ; 4.294208
201432.4 ; 4.325014
201440.1 ; 4.360932
201447.9 ; 4.404337
201455.7 ; 4.456735
201463.5 ; 4.520698
201471.2 ; 4.598623
201479.0 ; 4.697459
201486.7 ; 4.821697
201490.6 ; 4.897864
201494.5 ; 4.985228
201498.4 ; 5.086071
201502.2 ; 5.200049
201507.2 ; 5.379599
201512.1 ; 5.5977
201517.1 ; 5.877964
201519.6 ; 6.046251
201522.0 ; 6.229544
201524.5 ; 6.447044
201527.0 ; 6.696371
201529.5 ; 6.983093
201531.9 ; 7.299461
201534.4 ; 7.678793
201536.8 ; 8.097946
201539.3 ; 8.599877
201541.7 ; 9.152057
201545.6 ; 10.21372
201549.5 ; 11.49637
201553.4 ; 13.00225
201557.2 ; 14.65751
201564.9 ; 18.27881
201568.8 ; 19.99506
201572.6 ; 21.38511
201576.8 ; 22.42015
201581.0 ; 22.79044
201584.2 ; 22.58956
201587.4 ; 21.9875
201590.6 ; 21.03545
201593.7 ; 19.85147
201606.3 ; 14.08551
201609.5 ; 12.74023
201612.7 ; 11.5316
201615.9 ; 10.47246
201619.1 ; 9.562117
201622.3 ; 8.790675
201625.5 ; 8.143041
201628.7 ; 7.602091
201631.8 ; 7.16376
201634.8 ; 6.806397
201637.7 ; 6.512755
201640.6 ; 6.261324
201643.5 ; 6.044916
201646.5 ; 5.85161
201649.4 ; 5.68933
201652.3 ; 5.547251
201655.2 ; 5.422186
201661.1 ; 5.209969
201666.9 ; 5.043969
201672.8 ; 4.907328
201678.6 ; 4.797046
201684.2 ; 4.708063
201689.8 ; 4.632621
201695.4 ; 4.568017
201700.9 ; 4.513132
201706.5 ; 4.464424
201712.1 ; 4.421743
201717.7 ; 4.384118
201723.2 ; 4.35133
201734.4 ; 4.294897
201745.5 ; 4.249628
201756.7 ; 4.212036
201767.8 ; 4.180946
201778.5 ; 4.155553
201789.1 ; 4.133916
201799.7 ; 4.115044
201810.3 ; 4.098405
201821.0 ; 4.083508
201831.6 ; 4.070345
201852.8 ; 4.04784
201874.1 ; 4.029166
201895.3 ; 4.013481
201916.6 ; 3.999926
201937.8 ; 3.988126
201959.1 ; 3.977618
201980.3 ; 3.968277
202001.6 ; 3.95968
202022.8 ; 3.95179
202044.1 ; 3.944431
202065.3 ; 3.937594
202107.8 ; 3.925025
202150.3 ; 3.913634
202192.8 ; 3.903113
202235.3 ; 3.893252
202277.7 ; 3.883943
202337.2 ; 3.871543
202396.7 ; 3.859717
202456.2 ; 3.848344
202515.7 ; 3.837325
202575.2 ; 3.826589
202634.7 ; 3.81609
202694.2 ; 3.80579
202753.6 ; 3.795678
202872.6 ; 3.775898
202991.5 ; 3.756513
203110.5 ; 3.737485
203229.4 ; 3.718796
203433.4 ; 3.687385
203637.3 ; 3.656717
203841.3 ; 3.626466
204045.2 ; 3.596707
204453.1 ; 3.538661
204657.0 ; 3.510148
204860.9 ; 3.481943
205056.4 ; 3.455218
205154.1 ; 3.441941
205251.8 ; 3.42872
205349.6 ; 3.415528
205398.5 ; 3.408949
205447.3 ; 3.402392
205496.2 ; 3.395826
205545.0 ; 3.389281
205593.9 ; 3.382729
205618.3 ; 3.379461
205642.7 ; 3.376196
205662.9 ; 3.373495
205683.1 ; 3.370797
205703.3 ; 3.368104
205723.4 ; 3.365432
205743.6 ; 3.362759
205753.7 ; 3.36143
205763.8 ; 3.360108
205773.9 ; 3.358795
205784.0 ; 3.357494
205794.1 ; 3.356211
205804.1 ; 3.354963
205813.2 ; 3.353856
205822.2 ; 3.352797
205831.3 ; 3.351778
205840.3 ; 3.350843
205844.9 ; 3.350404
205849.4 ; 3.350007
205853.9 ; 3.349651
205858.4 ; 3.349346
205862.9 ; 3.349108
205867.4 ; 3.348954
205871.9 ; 3.348913
205876.4 ; 3.349025
205880.7 ; 3.349334
205884.9 ; 3.349921
205887.1 ; 3.350393
205889.2 ; 3.350997
205891.3 ; 3.351804
205893.4 ; 3.352895
205895.6 ; 3.354477
205897.7 ; 3.356596
205898.8 ; 3.35803
205899.8 ; 3.359583
205900.9 ; 3.361621
205901.9 ; 3.363833
205903.0 ; 3.366743
205904.1 ; 3.370253
205905.2 ; 3.374482
205906.2 ; 3.379071
205907.3 ; 3.385088
205908.3 ; 3.391592
205909.4 ; 3.400077
205910.4 ; 3.409197
205911.6 ; 3.422195
205912.7 ; 3.436386
205913.9 ; 3.454737
205915.0 ; 3.474562
205916.2 ; 3.49991
205917.3 ; 3.52697
205918.4 ; 3.558092
205919.5 ; 3.593667
205920.7 ; 3.638
205921.8 ; 3.684085
205922.9 ; 3.735702
205924.0 ; 3.793113
205925.2 ; 3.862571
205926.3 ; 3.932608
205928.5 ; 4.0908
205931.2 ; 4.315531
205933.8 ; 4.556944
205939.1 ; 5.071703
205941.9 ; 5.31606
205944.6 ; 5.504671
205947.5 ; 5.634335
205949.7 ; 5.672749
205950.0 ; 5.673737
205951.2 ; 5.667394
205952.4 ; 5.644741
205955.2 ; 5.53189
205957.8 ; 5.361813
205960.4 ; 5.145153
205969.3 ; 4.304264
205971.3 ; 4.138019
205973.3 ; 3.989761
205975.3 ; 3.861026
205976.3 ; 3.804083
205977.3 ; 3.751998
205978.3 ; 3.704628
205979.3 ; 3.661786
205980.3 ; 3.623244
